index,open,high,low,close,volume,amount,date
2003,6314.582,6331.559,6272.717,6279.922,13915610400,174935282609.8,2023-03-28
2004,6285.954,6294.295,6239.938,6260.551,13154828400,166565424024.2,2023-03-29
2005,6257.64,6287.439,6213.975,6286.177,12321859900,155158644767.8,2023-03-30
2006,6284.852,6343.23,6282.14,6339.818,12948983500,164138969078.0,2023-03-31
2007,6346.692,6419.869,6346.692,6413.807,16392104800,215330527397.2,2023-04-03
2008,6414.818,6423.306,6377.532,6408.899,15749175500,218740913531.0,2023-04-04
2009,6387.229,6428.722,6382.033,6416.846,14406444800,207002794759.6,2023-04-06
2010,6418.26,6470.089,6416.681,6464.466,12796462500,177737436540.0,2023-04-07
2011,6474.941,6476.216,6395.375,6410.522,14513418700,203397862936.4,2023-04-10
2012,6405.628,6421.486,6381.057,6420.877,14239910900,188800337843.3,2023-04-11
2013,6415.704,6450.349,6407.2,6443.439,14944795600,188164796583.5,2023-04-12
2014,6438.164,6451.787,6396.017,6404.646,15619957300,196031015021.2,2023-04-13
2015,6420.312,6444.886,6390.918,6431.069,14530066800,190743030851.0,2023-04-14
2016,6422.867,6459.24,6421.394,6459.24,16882307900,196752268308.1,2023-04-17
2017,6448.756,6462.249,6422.053,6449.853,14347134100,184598154225.6,2023-04-18
2018,6444.873,6456.149,6404.994,6416.97,14869977400,192403574162.7,2023-04-19
2019,6408.808,6413.08,6376.349,6411.756,15050129400,196199845238.5,2023-04-20
2020,6411.514,6411.514,6250.544,6250.544,16231329700,210802112228.2,2023-04-21
2021,6250.963,6260.54,6184.712,6208.78,14769484500,191204975164.8,2023-04-24
2022,6205.618,6208.403,6042.642,6118.153,16245927700,200847244830.6,2023-04-25
2023,6095.133,6178.167,6093.198,6142.154,15216635400,197699832955.3,2023-04-26
2024,6127.645,6190.25,6121.61,6157.936,14313611600,179308956550.4,2023-04-27
2025,6151.643,6245.55,6151.643,6241.244,16787648200,199335712325.8,2023-04-28
2026,6223.226,6264.516,6218.782,6262.389,20248797000,215098748101.1,2023-05-04
2027,6255.705,6256.229,6172.693,6200.576,17826101700,192217857468.0,2023-05-05
2028,6202.679,6259.687,6200.146,6248.583,20271825500,198162493586.1,2023-05-08
2029,6242.662,6274.898,6177.654,6181.976,22438946700,215437054342.0,2023-05-09
2030,6167.135,6199.161,6137.154,6173.809,17545372700,180485291578.1,2023-05-10
2031,6185.668,6190.391,6151.07,6154.47,14606494600,152275213604.4,2023-05-11
2032,6138.94,6173.913,6088.224,6091.646,14041066400,142316419328.4,2023-05-12
2033,6094.676,6159.389,6036.814,6159.389,14984358300,159620224620.0,2023-05-15
2034,6159.169,6159.169,6095.688,6110.827,12184111600,142447474647.0,2023-05-16
2035,6097.977,6137.017,6090.882,6122.052,10726634900,125585549046.7,2023-05-17
2036,6132.518,6153.992,6101.244,6128.176,12294211100,144557618052.5,2023-05-18
2037,6116.843,6149.143,6085.044,6117.083,11930489600,147524516028.4,2023-05-19
2038,6111.845,6136.863,6086.233,6115.315,11271568200,126363418363.6,2023-05-22
2039,6114.213,6117.36,6052.43,6052.43,11110424400,120628486661.7,2023-05-23
2040,6032.689,6058.395,5988.028,6005.792,10722341400,116914166402.6,2023-05-24
2041,6000.219,6028.639,5926.204,5988.188,10992283200,126769237204.5,2023-05-25
2042,5983.137,6045.129,5953.881,6034.983,10638158800,123263014837.6,2023-05-26
2043,6046.543,6058.921,6012.401,6025.155,12513941700,146808330637.6,2023-05-29
2044,6008.462,6061.309,5960.337,6061.309,12731201700,151849134859.6,2023-05-30
2045,6044.02,6063.192,6009.248,6047.802,11747610600,144653727478.0,2023-05-31
2046,6028.803,6094.24,6008.271,6051.46,12625031500,154907281920.7,2023-06-01
2047,6061.911,6115.068,6061.911,6105.218,12230673800,142073539923.0,2023-06-02
2048,6102.129,6107.121,6075.592,6097.106,11574795300,131118706647.8,2023-06-05
2049,6088.663,6089.075,5969.294,5983.42,12304538700,133636232835.4,2023-06-06
2050,5982.309,6010.03,5969.159,5987.011,9359789200,113593743557.7,2023-06-07
2051,5971.725,5992.969,5922.387,5966.147,10898163200,124387889683.3,2023-06-08
2052,5968.7,6017.281,5960.106,6009.583,12755343200,158760400688.5,2023-06-09
2053,5999.617,6045.659,5987.268,6027.712,11361247100,151203107291.2,2023-06-12
2054,6016.686,6047.06,6014.063,6044.037,9868029800,134425849549.1,2023-06-13
2055,6046.438,6064.29,6034.472,6044.077,10968902100,148046160093.7,2023-06-14
2056,6049.468,6100.233,6046.162,6096.808,11841773400,165700035083.1,2023-06-15
2057,6094.844,6154.932,6091.185,6148.013,11534956800,165690149218.5,2023-06-16
2058,6148.855,6148.855,6126.388,6131.385,11378720900,164780447140.9,2023-06-19
2059,6122.745,6144.007,6100.144,6126.113,10663083200,161419763306.8,2023-06-20
2060,6104.247,6104.247,5990.787,5990.846,10644776600,154200972220.3,2023-06-21
2061,5947.57,5970.611,5875.938,5887.032,11108179100,148203624502.1,2023-06-26
2062,5897.695,5956.181,5884.949,5948.003,9303915500,118625135536.0,2023-06-27
2063,5945.645,5951.127,5857.131,5942.311,9394430200,128454934662.7,2023-06-28
2064,5928.709,5964.858,5924.278,5940.578,8837685700,123484005846.8,2023-06-29
2065,5931.872,6016.446,5927.936,5998.729,9450466800,133367471516.9,2023-06-30
2066,6009.27,6056.163,5997.847,6042.312,11307590500,153065229521.6,2023-07-03
2067,6042.722,6059.573,6027.291,6055.258,10558376500,144484638910.0,2023-07-04
2068,6050.346,6059.379,6011.87,6020.821,10412904100,142198505817.2,2023-07-05
2069,6010.655,6042.295,5983.484,5988.553,9396503800,131979482562.6,2023-07-06
2070,5973.976,5994.283,5936.227,5961.605,9411834600,121687700019.0,2023-07-07
2071,5980.608,6003.402,5958.73,5984.281,8516856400,113940191969.5,2023-07-10
2072,5991.021,6029.232,5972.138,6029.232,8453189700,117919697046.3,2023-07-11
2073,6030.645,6033.583,5960.431,5962.794,9669224100,134419386322.7,2023-07-12
2074,5986.252,6049.063,5986.252,6044.058,9965639800,138941870295.0,2023-07-13
2075,6052.95,6055.527,6026.326,6030.519,9496319700,137880575951.9,2023-07-14
2076,6012.765,6018.069,5985.438,6012.689,8842021200,124991560881.3,2023-07-17
2077,6015.982,6027.606,5984.06,6001.8,8771991000,121310187887.2,2023-07-18
2078,5998.381,6017.449,5962.986,5993.413,7779103400,104054562581.1,2023-07-19
2079,5996.838,6009.427,5920.151,5925.484,9119536800,123684933457.2,2023-07-20
2080,5914.354,5961.05,5904.788,5925.625,8197530700,107065413903.9,2023-07-21
2081,5913.571,5954.237,5896.448,5916.714,7592800100,99623302711.1,2023-07-24
2082,5976.968,6016.754,5971.732,6016.631,13189639200,145732847141.7,2023-07-25
2083,6014.761,6015.583,5984.391,6001.54,12182521900,120547387629.8,2023-07-26
2084,5998.849,6017.67,5952.893,5961.184,12300082500,117272101565.3,2023-07-27
2085,5945.914,6049.764,5932.06,6043.244,16317187100,149147477703.5,2023-07-28
2086,6059.109,6133.718,6059.109,6088.243,18655110300,179595743483.0,2023-07-31
2087,6086.898,6113.984,6077.105,6098.879,18758860000,166628364673.4,2023-08-01
2088,6088.136,6111.244,6059.865,6077.464,14715452900,135758673344.6,2023-08-02
2089,6062.643,6101.811,6047.676,6098.687,14647901100,138777463929.6,2023-08-03
2090,6126.15,6164.155,6105.639,6128.556,19694350100,186850093568.5,2023-08-04
2091,6115.836,6117.917,6072.535,6090.73,14531913700,154416328543.1,2023-08-07
2092,6077.303,6088.098,6044.238,6066.102,12154572800,131357351526.3,2023-08-08
2093,6049.449,6062.024,6012.247,6021.75,9880917400,116294678353.9,2023-08-09
2094,6013.35,6040.46,5999.563,6031.71,9984263800,103950301369.3,2023-08-10
2095,6030.045,6030.045,5913.35,5913.35,11307200700,115393420336.3,2023-08-11
2096,5864.482,5919.804,5833.463,5916.803,10367570600,116321082192.1,2023-08-14
2097,5919.769,5926.42,5830.97,5879.778,9241738100,107626210842.0,2023-08-15
2098,5858.597,5891.812,5833.215,5833.215,10495042500,114013689380.0,2023-08-16
2099,5808.91,5882.151,5778.529,5874.361,11357638400,120852973476.6,2023-08-17
2100,5875.11,5891.397,5777.797,5777.797,10293184500,109766358594.4,2023-08-18
2101,5764.668,5802.512,5710.778,5710.778,9283569800,96691987126.0,2023-08-21
2102,5733.255,5754.575,5646.512,5741.061,10617519300,120035178924.1,2023-08-22
2103,5732.395,5732.395,5629.5,5629.5,9418672500,101871329162.8,2023-08-23
2104,5650.359,5701.321,5619.333,5652.673,10808677100,120640882887.6,2023-08-24
2105,5624.77,5648.624,5560.217,5581.211,10624160200,114730298316.4,2023-08-25
2106,5885.884,5887.508,5631.694,5644.141,18574561900,181457042375.4,2023-08-28
2107,5631.006,5789.962,5626.518,5770.315,16085189500,165476278766.7,2023-08-29
2108,5780.285,5817.734,5753.216,5775.153,13600438400,145078565405.8,2023-08-30
2109,5770.953,5777.422,5728.473,5739.398,11633513400,121252796160.9,2023-08-31
2110,5746.413,5775.177,5732.967,5750.803,10417910300,107061408580.6,2023-09-01
2111,5772.026,5829.784,5758.031,5829.784,13564887300,135994054181.1,2023-09-04
2112,5819.967,5822.062,5779.373,5788.715,10651765800,114971726102.7,2023-09-05
2113,5771.849,5800.965,5748.646,5790.38,9048050200,106512753384.6,2023-09-06
2114,5782.071,5782.071,5701.797,5702.701,9292051800,105713167275.8,2023-09-07
2115,5684.656,5732.375,5683.397,5708.623,7952002800,93059123325.2,2023-09-08
2116,5723.018,5802.205,5704.7,5774.73,11283713700,132425678094.5,2023-09-11
2117,5774.466,5793.829,5763.299,5770.926,8604120700,105032116597.9,2023-09-12
2118,5764.824,5770.414,5681.5,5715.397,9147247300,101933192541.5,2023-09-13
2119,5714.675,5721.208,5679.199,5702.102,9024779200,97979765540.8,2023-09-14
2120,5716.293,5741.071,5680.896,5704.663,9837596400,110557876200.1,2023-09-15
2121,5685.853,5734.186,5665.579,5719.688,9230572200,109249767455.6,2023-09-18
2122,5713.495,5713.6,5670.42,5687.901,8511210200,94544819485.1,2023-09-19
2123,5677.925,5689.825,5651.006,5651.006,7763415800,84080282560.4,2023-09-20
2124,5638.44,5666.696,5609.214,5611.918,8193150900,84847061987.6,2023-09-21
2125,5606.834,5700.323,5603.813,5698.817,10411898200,120276386023.4,2023-09-22
2126,5694.902,5699.154,5659.319,5666.664,9334071900,114172282948.0,2023-09-25
2127,5661.032,5682.279,5646.654,5646.654,7430961500,100424427689.8,2023-09-26
2128,5642.385,5701.508,5641.851,5674.345,8108624000,102149151673.6,2023-09-27
2129,5687.641,5704.623,5677.531,5690.77,7947733800,101456952317.7,2023-09-28
2130,5679.641,5680.952,5634.353,5658.083,9002983600,109095282388.0,2023-10-09
2131,5665.662,5678.463,5627.414,5630.372,8772642500,104621240810.9,2023-10-10
2132,5639.072,5674.254,5617.873,5629.789,9064482600,112202131187.6,2023-10-11
2133,5655.613,5677.819,5642.493,5671.642,10050298600,119947478383.3,2023-10-12
2134,5645.437,5646.074,5616.851,5633.383,8939170200,110878380412.7,2023-10-13
2135,5633.301,5636.319,5559.421,5580.667,8986755000,107684372825.8,2023-10-16
2136,5585.145,5599.424,5556.574,5595.342,9251673700,105060399668.5,2023-10-17
2137,5586.021,5586.021,5519.456,5524.599,9895356200,110310590720.5,2023-10-18
2138,5496.757,5529.87,5463.651,5464.027,10807833500,117347195293.0,2023-10-19
2139,5443.456,5473.211,5413.023,5423.675,9493611500,107713531625.7,2023-10-20
2140,5400.543,5400.794,5269.828,5290.334,10308312600,112227737477.3,2023-10-23
2141,5311.669,5363.195,5290.505,5352.012,11474572900,126190795980.9,2023-10-24
2142,5386.425,5423.014,5375.999,5375.999,11492124400,129741397087.7,2023-10-25
2143,5351.163,5404.992,5337.493,5398.934,10248504400,116893043685.1,2023-10-26
2144,5387.274,5514.308,5380.941,5492.027,11254280400,132776259320.2,2023-10-27
2145,5484.624,5559.785,5483.159,5546.388,12303418500,153066651404.1,2023-10-30
2146,5547.324,5554.19,5505.934,5528.238,10567937500,127527068558.9,2023-10-31
2147,5534.888,5534.943,5496.828,5509.966,8718578500,105639439602.5,2023-11-01
2148,5514.517,5532.851,5457.745,5459.452,9020264500,101795786004.1,2023-11-02
2149,5462.144,5537.729,5462.144,5510.357,9799057600,114009935832.3,2023-11-03
2150,5549.291,5609.258,5549.291,5605.062,13924104600,156664899021.4,2023-11-06
2151,5594.467,5631.1,5578.513,5611.098,12057932100,139898836824.0,2023-11-07
2152,5602.971,5633.971,5577.391,5608.017,12299455800,139708501031.2,2023-11-08
2153,5602.49,5638.081,5582.12,5592.057,10636280000,123039510738.4,2023-11-09
2154,5577.337,5585.212,5550.822,5573.1,9432402400,109671917967.6,2023-11-10
2155,5589.06,5605.569,5565.091,5605.569,10215893200,117833772398.6,2023-11-13
2156,5602.983,5639.188,5600.784,5630.553,10107313600,116072656381.1,2023-11-14
2157,5677.55,5684.747,5649.717,5664.617,11308793700,131864342620.6,2023-11-15
2158,5647.062,5652.4,5609.361,5609.361,9466267700,105765074960.8,2023-11-16
2159,5598.953,5632.389,5593.49,5631.423,8942234200,101443839223.4,2023-11-17
2160,5635.587,5669.385,5609.269,5659.772,10310507200,119885024783.4,2023-11-20
2161,5669.165,5696.094,5634.272,5641.084,11486120500,126740611037.5,2023-11-21
2162,5622.861,5639.003,5572.898,5572.898,10471840800,109971792008.8,2023-11-22
2163,5566.733,5627.795,5548.972,5622.989,9804243200,101151204629.6,2023-11-23
2164,5619.319,5619.319,5556.714,5570.42,10124804400,100701104772.1,2023-11-24
2165,5562.749,5579.715,5531.655,5566.507,9821865300,107690772117.8,2023-11-27
2166,5561.577,5594.718,5529.535,5591.496,8937327200,98930980618.3,2023-11-28
2167,5588.774,5593.371,5547.841,5553.335,8950915100,96924084400.2,2023-11-29
2168,5548.524,5560.328,5509.965,5545.05,8784150500,95350481599.1,2023-11-30
2169,5541.226,5576.728,5521.056,5566.869,9337170800,107454844321.7,2023-12-01
2170,5578.42,5590.835,5559.068,5559.068,9930654300,119628388288.4,2023-12-04
2171,5542.867,5542.867,5460.409,5460.409,9129824800,103824359571.7,2023-12-05
2172,5448.458,5513.086,5443.074,5481.824,8837399700,102084528903.4,2023-12-06
2173,5475.268,5501.479,5443.293,5481.136,8904868700,103621973820.8,2023-12-07
2174,5484.683,5522.058,5477.529,5497.99,11812377400,140788027712.1,2023-12-08
2175,5473.651,5574.124,5429.443,5564.854,11860591100,140631297822.3,2023-12-11
2176,5560.436,5576.009,5545.163,5566.178,8423233100,110639096839.0,2023-12-12
2177,5557.046,5558.057,5507.513,5507.513,7592989400,96464641302.3,2023-12-13
2178,5532.986,5557.372,5487.754,5489.327,7411809700,89999982306.2,2023-12-14
2179,5499.369,5516.22,5438.528,5449.787,8012541800,94631897359.6,2023-12-15
2180,5436.989,5448.077,5374.588,5385.27,7802249300,88053828533.8,2023-12-18
2181,5380.734,5406.958,5344.033,5379.874,7032372200,82191407660.2,2023-12-19
2182,5385.996,5388.463,5308.573,5309.287,7538709700,86209163297.2,2023-12-20
2183,5286.453,5352.505,5253.315,5338.762,8152231800,96981042377.4,2023-12-21
2184,5337.381,5366.234,5293.219,5311.69,9038700400,108918439607.9,2023-12-22
2185,5301.574,5339.665,5288.466,5315.375,6591877200,81018151918.5,2023-12-25
2186,5312.8,5313.919,5238.042,5258.284,6753200700,80910364895.8,2023-12-26
2187,5261.57,5293.797,5235.456,5285.53,7539791800,84253444705.4,2023-12-27
2188,5280.69,5400.236,5275.403,5382.796,10769923900,126896204801.3,2023-12-28
2189,5376.977,5437.154,5374.688,5429.229,9093176600,112533613054.4,2023-12-29
2190,5431.479,5439.478,5409.456,5409.456,9296474700,106839922689.4,2024-01-02
2191,5398.294,5428.521,5373.832,5401.395,8670522900,99883598918.1,2024-01-03
2192,5395.143,5395.143,5331.892,5355.322,7884656800,91011406056.3,2024-01-04
2193,5347.073,5373.679,5260.594,5281.871,8953888400,101084569596.5,2024-01-05
2194,5268.234,5268.979,5167.7,5167.7,8378515500,92792791379.5,2024-01-08
2195,5176.113,5220.458,5152.999,5180.653,7874041800,90959823751.5,2024-01-09
2196,5167.732,5211.816,5118.433,5158.079,7117394600,84227807644.4,2024-01-10
2197,5152.359,5243.139,5146.898,5223.863,8504129500,106151947191.7,2024-01-11
2198,5213.136,5262.617,5206.161,5206.178,7661983100,93271394880.1,2024-01-12
2199,5189.528,5238.958,5171.24,5193.295,7392509700,88027788849.7,2024-01-15
2200,5188.369,5210.083,5124.083,5190.397,8307037100,92337607304.7,2024-01-16
2201,5180.925,5180.925,5061.54,5061.54,7874184900,87930639304.5,2024-01-17
2202,5033.103,5069.229,4924.682,5066.958,11875105500,123436419725.2,2024-01-18
2203,5056.477,5084.29,5014.767,5018.433,7846738300,92039421274.4,2024-01-19
2204,5008.68,5008.767,4753.63,4780.975,10970849200,115622857135.0,2024-01-22
2205,4771.496,4889.422,4727.88,4865.743,9994471800,107808853142.3,2024-01-23
2206,4886.204,4941.44,4766.804,4933.701,11402580500,112683270494.8,2024-01-24
2207,4931.627,5074.494,4910.959,5073.178,13230776600,134822852027.2,2024-01-25
2208,5055.288,5086.129,5009.973,5027.093,11700983600,119232918977.8,2024-01-26
2209,5032.111,5050.109,4927.914,4927.914,11687665700,117835011090.9,2024-01-29
2210,4898.361,4939.351,4810.099,4814.991,9967581100,95474113525.6,2024-01-30
2211,4786.813,4832.401,4690.943,4696.979,12109315800,116592536773.1,2024-01-31
2212,4667.913,4771.046,4629.99,4678.731,11147191000,107508825587.6,2024-02-01
2213,4686.1,4724.049,4435.557,4563.222,13750183200,124953077788.8,2024-02-02
2214,4527.709,4598.061,4281.24,4460.264,16595833700,143547017412.4,2024-02-05
2215,4411.298,4817.118,4405.309,4805.901,17305833500,156485198829.2,2024-02-06
2216,4813.955,5110.804,4813.232,5109.568,22719893400,212618286127.8,2024-02-07
2217,5131.803,5367.224,5129.784,5150.229,21367612300,212255665093.8,2024-02-08
2218,5225.138,5225.138,5074.761,5141.604,16294989300,172805832899.6,2024-02-19
2219,5107.568,5151.72,5072.884,5140.958,12164637900,133242205643.5,2024-02-20
2220,5101.411,5252.878,5074.822,5139.037,15087250100,155561259421.7,2024-02-21
2221,5133.548,5184.623,5117.68,5176.343,11661480600,127546517889.3,2024-02-22
2222,5190.646,5197.711,5118.568,5197.711,13526500400,145442447176.8,2024-02-23
2223,5194.737,5255.361,5162.95,5195.464,14401894400,152600869381.9,2024-02-26
2224,5174.819,5307.804,5160.878,5307.804,13897175100,157201596730.4,2024-02-27
2225,5311.425,5383.319,5184.047,5184.047,20256098500,214135426954.0,2024-02-28
2226,5154.149,5349.768,5154.149,5346.793,16079016500,178975999913.2,2024-02-29
2227,5350.856,5387.784,5321.559,5379.048,14229839500,171103270101.0,2024-03-01
2228,5386.944,5400.123,5325.964,5388.82,14392846900,175906403369.0,2024-03-04
2229,5358.221,5382.983,5329.97,5351.827,14081647900,174282675002.5,2024-03-05
2230,5332.833,5405.491,5293.952,5350.102,12109956400,146843351594.8,2024-03-06
2231,5354.333,5384.657,5277.299,5277.299,13983134200,157442183149.0,2024-03-07
2232,5282.408,5361.71,5268.53,5349.595,12146797800,144003562005.9,2024-03-08
2233,5342.178,5443.042,5339.261,5441.051,14298173200,173588864750.5,2024-03-11
2234,5445.877,5473.29,5385.14,5423.718,14707253600,178848761377.9,2024-03-12
2235,5430.043,5459.322,5389.525,5415.113,12974630100,164526330861.1,2024-03-13
2236,5415.15,5447.542,5352.12,5392.927,13188735700,157337167775.7,2024-03-14
2237,5380.019,5456.733,5357.18,5454.146,13640503000,158718756617.2,2024-03-15
2238,5472.315,5528.447,5459.545,5528.447,15986263800,190794115131.3,2024-03-18
2239,5514.55,5533.639,5477.117,5478.225,14677724000,176661748327.6,2024-03-19
2240,5469.606,5499.238,5455.761,5493.414,12627326200,157036230421.8,2024-03-20
2241,5505.699,5517.457,5454.231,5465.829,12948945800,159252387801.8,2024-03-21
2242,5454.414,5463.541,5356.108,5384.565,13709602900,163185963748.5,2024-03-22
2243,5369.776,5401.598,5292.637,5294.746,13077825400,156251665726.7,2024-03-25
2244,5291.522,5318.875,5237.899,5284.419,11646811200,145296216679.9,2024-03-26
2245,5280.733,5282.695,5156.684,5156.684,11010714200,129828707609.3,2024-03-27
2246,5156.48,5276.638,5156.48,5223.806,11631819200,140612607112.3,2024-03-28
2247,5220.552,5287.038,5211.195,5286.161,10904714900,126574031377.1,2024-03-29
2248,5309.833,5401.78,5309.833,5401.225,13673485400,166553105409.3,2024-04-01
2249,5395.481,5402.16,5353.312,5381.229,13214864200,155779915085.8,2024-04-02
2250,5373.502,5386.342,5350.16,5374.595,13362805300,154114398165.9,2024-04-03
2251,5358.957,5383.659,5297.559,5298.591,14858855900,161260958590.0,2024-04-08
2252,5294.474,5342.898,5284.956,5342.898,11330074500,133262737277.5,2024-04-09
2253,5335.73,5335.73,5242.863,5275.473,11790861800,132251020973.6,2024-04-10
2254,5244.054,5353.809,5240.51,5301.81,12774514300,141290912857.4,2024-04-11
2255,5307.723,5336.448,5270.462,5277.219,11852493300,136145117631.0,2024-04-12
2256,5270.042,5376.048,5219.429,5339.722,15921762400,169269295711.9,2024-04-15
2257,5309.101,5346.762,5184.653,5191.554,16258397300,168778499341.7,2024-04-16
2258,5211.249,5339.747,5211.249,5339.747,14759455200,155660732929.5,2024-04-17
2259,5317.799,5410.696,5299.229,5349.836,15349768200,167338860159.0,2024-04-18
2260,5322.359,5369.954,5292.016,5314.867,14213421600,156010347135.9,2024-04-19
2261,5289.407,5340.631,5264.186,5267.581,13526688200,150190436487.7,2024-04-22
2262,5257.766,5280.059,5196.955,5208.271,12580112000,139018868110.2,2024-04-23
2263,5210.183,5263.039,5183.701,5263.039,11729722000,139471094806.5,2024-04-24
2264,5240.482,5297.163,5229.825,5259.335,11083392900,127544603285.3,2024-04-25
2265,5258.385,5379.671,5258.385,5372.121,17377770100,193788859192.2,2024-04-26
2266,5371.212,5488.278,5371.212,5478.491,19093605500,212148850246.6,2024-04-29
2267,5471.167,5478.035,5436.575,5441.141,16279734400,175143689576.2,2024-04-30
2268,5498.444,5535.949,5496.907,5528.604,16579162600,187906843862.2,2024-05-06
2269,5532.323,5543.125,5507.501,5527.084,13653540200,162155744860.2,2024-05-07
2270,5516.448,5516.448,5454.874,5458.756,12395562100,139472996786.3,2024-05-08
2271,5461.36,5568.732,5461.36,5556.771,13112123000,153999870752.3,2024-05-09
2272,5562.193,5570.565,5497.497,5535.396,12868803000,144026969940.9,2024-05-10
2273,5503.128,5527.2,5462.507,5505.259,13162758800,146159918962.1,2024-05-13
2274,5508.466,5538.743,5484.964,5500.738,11899439900,132592062465.6,2024-05-14
2275,5495.557,5497.084,5441.355,5446.656,11012498900,121525793558.0,2024-05-15
2276,5461.108,5475.374,5408.125,5424.665,12210811900,133148761562.0,2024-05-16
2277,5418.658,5493.201,5409.705,5491.895,12691616800,139244609264.9,2024-05-17
2278,5496.791,5536.662,5484.358,5523.501,14497144800,163572079873.3,2024-05-20
2279,5511.484,5513.423,5460.975,5478.913,10869119200,123832374658.6,2024-05-21
2280,5472.01,5486.305,5455.077,5468.607,11305778200,126572719199.3,2024-05-22
2281,5448.94,5448.94,5352.394,5362.305,12665756900,135749197020.0,2024-05-23
2282,5348.51,5400.159,5311.489,5313.455,10656417500,117396142024.9,2024-05-24
2283,5325.851,5373.112,5284.505,5371.369,11564322900,124785634504.8,2024-05-27
2284,5363.33,5365.473,5310.318,5316.128,11096537300,120979080988.0,2024-05-28
2285,5308.593,5361.744,5305.963,5328.307,10436126700,112762595771.6,2024-05-29
2286,5316.398,5349.688,5296.493,5308.66,10735018700,114757614217.4,2024-05-30
2287,5310.722,5357.021,5308.541,5308.541,10415114700,113019704335.1,2024-05-31
2288,5300.787,5316.335,5232.688,5274.069,12696851500,129543758977.7,2024-06-03
2289,5263.226,5352.284,5247.583,5341.95,10808314400,117835610768.9,2024-06-04
2290,5328.868,5347.43,5277.94,5277.94,10579275700,111608396273.0,2024-06-05
2291,5291.521,5305.878,5213.662,5228.8,13336823100,135739981470.4,2024-06-06
2292,5247.146,5258.818,5172.05,5208.98,11352747800,118553769519.2,2024-06-07
2293,5182.413,5232.85,5159.334,5217.47,11643711600,119660626659.4,2024-06-11
2294,5209.134,5245.991,5205.572,5232.954,10306556900,111341271703.7,2024-06-12
2295,5231.91,5233.795,5182.742,5194.59,11823276400,123194241679.1,2024-06-13
2296,5180.289,5235.878,5163.384,5213.093,13399862000,146009261400.6,2024-06-14
2297,5189.284,5223.589,5184.599,5207.128,10797066400,135704407617.0,2024-06-17
2298,5207.978,5243.587,5204.971,5230.891,9409090300,120391272834.4,2024-06-18
2299,5235.476,5236.302,5168.82,5168.82,8784959000,111740529823.1,2024-06-19
2300,5162.161,5184.747,5092.287,5094.565,9560900300,113062777426.7,2024-06-20
2301,5079.922,5128.138,5071.655,5102.329,8383890700,98090349439.3,2024-06-21
2302,5072.803,5078.955,4986.768,4992.91,10018664600,113108464981.7,2024-06-24
2303,4989.071,5007.335,4918.039,4948.634,9163677900,104683752506.4,2024-06-25
2304,4942.165,5024.768,4915.665,5020.432,9339462100,102152255030.0,2024-06-26
2305,4998.994,5000.175,4925.16,4928.051,8853718700,97364975399.3,2024-06-27
2306,4914.669,5003.409,4914.547,4942.782,10630834200,114743251798.9,2024-06-28
2307,4943.787,5017.61,4929.087,5003.161,9731279300,110821074065.9,2024-07-01
2308,5000.576,5002.742,4934.117,4949.477,9620933400,105902911013.0,2024-07-02
2309,4945.399,4950.515,4905.39,4910.924,8452833100,96121126342.0,2024-07-03
2310,4917.441,4935.605,4827.342,4834.498,9100846600,98771611006.7,2024-07-04
2311,4828.863,4877.933,4794.129,4866.265,8313327900,93724633826.8,2024-07-05
2312,4857.024,4857.266,4768.563,4783.617,9025450000,96789200226.5,2024-07-08
2313,4775.313,4888.482,4745.316,4876.899,11140196800,126704548339.3,2024-07-09
2314,4857.483,4891.373,4836.17,4844.163,10095318600,117244916014.0,2024-07-10
2315,4902.811,4941.702,4871.172,4939.732,11527549400,133127527342.5,2024-07-11
2316,4926.981,4937.347,4905.797,4919.364,9717510600,115594261299.6,2024-07-12
2317,4903.516,4903.516,4868.743,4883.897,8682431200,102734711417.3,2024-07-15
2318,4877.601,4907.832,4850.432,4898.363,8726797800,113648284397.5,2024-07-16
2319,4893.414,4900.36,4853.603,4856.58,9690954700,117932902593.7,2024-07-17
2320,4822.13,4879.693,4793.429,4877.691,9665475000,115283847816.1,2024-07-18
2321,4853.042,4900.379,4842.93,4872.053,9329074600,111989382468.3,2024-07-19
2322,4872.636,4885.364,4839.112,4865.978,9271045800,110307683161.2,2024-07-22
2323,4862.971,4862.971,4722.799,4722.799,10240371200,110578297603.3,2024-07-23
2324,4712.287,4738.762,4661.827,4668.062,11267463500,103026731862.0,2024-07-24
2325,4644.422,4710.463,4635.244,4665.449,8860007400,95885153870.2,2024-07-25
2326,4670.446,4744.454,4670.446,4736.377,8647204900,94118612207.0,2024-07-26
2327,4740.499,4742.148,4702.98,4708.844,8110203900,90979232032.0,2024-07-29
2328,4694.525,4712.042,4650.559,4699.282,8335338200,86181033613.6,2024-07-30
2329,4694.729,4887.919,4687.046,4886.414,14318091900,146601666177.8,2024-07-31
2330,4893.871,4928.241,4834.654,4852.973,11321339300,119765528788.7,2024-08-01
2331,4816.937,4874.711,4783.115,4788.616,9852984400,105654740577.4,2024-08-02
2332,4756.076,4846.542,4693.816,4693.848,11333814800,123487463651.4,2024-08-05
2333,4740.454,4774.928,4699.177,4750.776,10777477000,105286322238.1,2024-08-06
2334,4747.98,4783.42,4719.938,4751.941,9698948100,96834771203.2,2024-08-07
